Date,Asset,Raw_Close
2020-11-19,VFINX,331.260009765625
2020-11-20,VFINX,329.010009765625
2020-11-23,VFINX,330.8999938964844
2020-11-24,VFINX,336.25
2020-11-25,VFINX,335.7300109863281
2020-11-27,VFINX,336.55999755859375
2020-11-30,VFINX,335.07000732421875
2020-12-01,VFINX,338.8500061035156
2020-12-02,VFINX,339.489990234375
2020-12-03,VFINX,339.3399963378906
2020-12-04,VFINX,342.3599853515625
2020-12-07,VFINX,341.69000244140625
2020-12-08,VFINX,342.6499938964844
2020-12-09,VFINX,339.94000244140625
2020-12-10,VFINX,339.5299987792969
2020-12-11,VFINX,339.1099853515625
2020-12-14,VFINX,337.69000244140625
2020-12-15,VFINX,342.04998779296875
2020-12-16,VFINX,342.6600036621094
2020-12-17,VFINX,344.6499938964844
2020-12-18,VFINX,343.4599914550781
2020-12-21,VFINX,340.8399963378906
2020-12-22,VFINX,340.1600036621094
2020-12-23,VFINX,340.4100036621094
2020-12-24,VFINX,341.6499938964844
2020-12-28,VFINX,344.6300048828125
2020-12-29,VFINX,343.8599853515625
2020-12-30,VFINX,344.3599853515625
2020-12-31,VFINX,346.6000061035156
2021-01-04,VFINX,341.5
2021-01-05,VFINX,343.9599914550781
2021-01-06,VFINX,345.92999267578125
2021-01-07,VFINX,351.1400146484375
2021-01-08,VFINX,353.1099853515625
2021-01-11,VFINX,350.7900085449219
2021-01-12,VFINX,350.94000244140625
2021-01-13,VFINX,351.739990234375
2021-01-14,VFINX,350.4599914550781
2021-01-15,VFINX,347.94000244140625
2021-01-19,VFINX,350.7799987792969
2021-01-20,VFINX,355.6700134277344
2021-01-21,VFINX,355.80999755859375
2021-01-22,VFINX,354.739990234375
2021-01-25,VFINX,356.0199890136719
2021-01-26,VFINX,355.489990234375
2021-01-27,VFINX,346.3599853515625
2021-01-28,VFINX,349.7699890136719
2021-01-29,VFINX,343.05999755859375
2021-02-01,VFINX,348.6600036621094
2021-02-02,VFINX,353.510009765625
2021-02-03,VFINX,353.79998779296875
2021-02-04,VFINX,357.67999267578125
2021-02-05,VFINX,359.1099853515625
2021-02-08,VFINX,361.7699890136719
2021-02-09,VFINX,361.42999267578125
2021-02-10,VFINX,361.30999755859375
2021-02-11,VFINX,361.9800109863281
2021-02-12,VFINX,363.70001220703125
2021-02-16,VFINX,363.5299987792969
2021-02-17,VFINX,363.4700012207031
2021-02-18,VFINX,361.8800048828125
2021-02-19,VFINX,361.2300109863281
2021-02-22,VFINX,358.4599914550781
2021-02-23,VFINX,358.9200134277344
2021-02-24,VFINX,363.0
2021-02-25,VFINX,354.1600036621094
2021-02-26,VFINX,352.5199890136719
2021-03-01,VFINX,360.9100036621094
2021-03-02,VFINX,357.989990234375
2021-03-03,VFINX,353.3299865722656
2021-03-04,VFINX,348.6499938964844
2021-03-05,VFINX,355.4599914550781
2021-03-08,VFINX,353.55999755859375
2021-03-09,VFINX,358.5899963378906
2021-03-10,VFINX,360.7699890136719
2021-03-11,VFINX,364.54998779296875
2021-03-12,VFINX,365.010009765625
2021-03-15,VFINX,367.3900146484375
2021-03-16,VFINX,366.82000732421875
2021-03-17,VFINX,367.8800048828125
2021-03-18,VFINX,362.4700012207031
2021-03-19,VFINX,362.2900085449219
2021-03-22,VFINX,364.8299865722656
2021-03-23,VFINX,362.0400085449219
2021-03-24,VFINX,360.0799865722656
2021-03-25,VFINX,360.80999755859375
2021-03-26,VFINX,366.82000732421875
2021-03-29,VFINX,366.489990234375
2021-03-30,VFINX,365.3699951171875
2021-03-31,VFINX,366.7300109863281
2021-04-01,VFINX,371.05999755859375
2021-04-05,VFINX,376.4599914550781
2021-04-06,VFINX,376.1099853515625
2021-04-07,VFINX,376.6700134277344
2021-04-08,VFINX,378.3500061035156
2021-04-09,VFINX,381.2699890136719
2021-04-12,VFINX,381.20001220703125
2021-04-13,VFINX,382.45001220703125
2021-04-14,VFINX,380.94000244140625
2021-04-15,VFINX,385.1700134277344
2021-04-16,VFINX,386.55999755859375
2021-04-19,VFINX,384.5
2021-04-20,VFINX,381.8999938964844
2021-04-21,VFINX,385.45001220703125
2021-04-22,VFINX,381.92999267578125
2021-04-23,VFINX,386.1099853515625
2021-04-26,VFINX,386.79998779296875
2021-04-27,VFINX,386.7200012207031
2021-04-28,VFINX,386.3900146484375
2021-04-29,VFINX,389.0199890136719
2021-04-30,VFINX,386.25
2021-05-03,VFINX,387.30999755859375
2021-05-04,VFINX,384.7200012207031
2021-05-05,VFINX,384.989990234375
2021-05-06,VFINX,388.20001220703125
2021-05-07,VFINX,391.1199951171875
2021-05-10,VFINX,387.04998779296875
2021-05-11,VFINX,383.69000244140625
2021-05-12,VFINX,375.510009765625
2021-05-13,VFINX,380.1499938964844
2021-05-14,VFINX,385.8500061035156
2021-05-17,VFINX,384.8699951171875
2021-05-18,VFINX,381.6300048828125
2021-05-19,VFINX,380.55999755859375
2021-05-20,VFINX,384.6099853515625
2021-05-21,VFINX,384.32000732421875
2021-05-24,VFINX,388.1700134277344
2021-05-25,VFINX,387.3500061035156
2021-05-26,VFINX,388.0799865722656
2021-05-27,VFINX,388.55999755859375
2021-05-28,VFINX,388.9100036621094
2021-06-01,VFINX,388.7200012207031
2021-06-02,VFINX,389.3299865722656
2021-06-03,VFINX,387.9700012207031
2021-06-04,VFINX,391.3999938964844
2021-06-07,VFINX,391.1000061035156
2021-06-08,VFINX,391.1700134277344
2021-06-09,VFINX,390.4700012207031
2021-06-10,VFINX,392.30999755859375
2021-06-11,VFINX,393.0799865722656
2021-06-14,VFINX,393.8800048828125
2021-06-15,VFINX,393.1000061035156
2021-06-16,VFINX,390.989990234375
2021-06-17,VFINX,390.8299865722656
2021-06-18,VFINX,385.7099914550781
2021-06-21,VFINX,391.1300048828125
2021-06-22,VFINX,393.1300048828125
2021-06-23,VFINX,392.7099914550781
2021-06-24,VFINX,395.0199890136719
2021-06-25,VFINX,396.3399963378906
2021-06-28,VFINX,396.0199890136719
2021-06-29,VFINX,396.1600036621094
2021-06-30,VFINX,396.70001220703125
2021-07-01,VFINX,398.79998779296875
2021-07-02,VFINX,401.8399963378906
2021-07-06,VFINX,401.0400085449219
2021-07-07,VFINX,402.3800048828125
2021-07-08,VFINX,399.0199890136719
2021-07-09,VFINX,403.5199890136719
2021-07-12,VFINX,404.9100036621094
2021-07-13,VFINX,403.4800109863281
2021-07-14,VFINX,404.0
2021-07-15,VFINX,402.69000244140625
2021-07-16,VFINX,399.6499938964844
2021-07-19,VFINX,393.30999755859375
2021-07-20,VFINX,399.2900085449219
2021-07-21,VFINX,402.57000732421875
2021-07-22,VFINX,403.4100036621094
2021-07-23,VFINX,407.5199890136719
2021-07-26,VFINX,408.489990234375
2021-07-27,VFINX,406.57000732421875
2021-07-28,VFINX,406.489990234375
2021-07-29,VFINX,408.25
2021-07-30,VFINX,406.07000732421875
2021-08-02,VFINX,405.32000732421875
2021-08-03,VFINX,408.6400146484375
2021-08-04,VFINX,406.75
2021-08-05,VFINX,409.2200012207031
2021-08-06,VFINX,409.95001220703125
2021-08-09,VFINX,409.6000061035156
2021-08-10,VFINX,410.0
2021-08-11,VFINX,411.0299987792969
2021-08-12,VFINX,412.3500061035156
2021-08-13,VFINX,413.0299987792969
2021-08-16,VFINX,414.1099853515625
2021-08-17,VFINX,411.2200012207031
2021-08-18,VFINX,406.8699951171875
2021-08-19,VFINX,407.4100036621094
2021-08-20,VFINX,410.739990234375
2021-08-23,VFINX,414.2799987792969
2021-08-24,VFINX,414.8999938964844
2021-08-25,VFINX,415.82000732421875
2021-08-26,VFINX,413.4100036621094
2021-08-27,VFINX,417.07000732421875
2021-08-30,VFINX,418.8800048828125
2021-08-31,VFINX,418.3699951171875
2021-09-01,VFINX,418.5199890136719
2021-09-02,VFINX,419.7799987792969
2021-09-03,VFINX,419.6499938964844
2021-09-07,VFINX,418.2300109863281
2021-09-08,VFINX,417.69000244140625
2021-09-09,VFINX,415.79998779296875
2021-09-10,VFINX,412.6099853515625
2021-09-13,VFINX,413.5400085449219
2021-09-14,VFINX,411.2699890136719
2021-09-15,VFINX,414.760009765625
2021-09-16,VFINX,414.1300048828125
2021-09-17,VFINX,410.3599853515625
2021-09-20,VFINX,403.3900146484375
2021-09-21,VFINX,403.0799865722656
2021-09-22,VFINX,406.9100036621094
2021-09-23,VFINX,411.8599853515625
2021-09-24,VFINX,412.4700012207031
2021-09-27,VFINX,411.3299865722656
2021-09-28,VFINX,401.7699890136719
2021-09-29,VFINX,402.44000244140625
2021-09-30,VFINX,397.6700134277344
2021-10-01,VFINX,402.239990234375
2021-10-04,VFINX,397.0400085449219
2021-10-05,VFINX,401.260009765625
2021-10-06,VFINX,402.9100036621094
2021-10-07,VFINX,406.3399963378906
2021-10-08,VFINX,405.57000732421875
2021-10-11,VFINX,402.7799987792969
2021-10-12,VFINX,401.79998779296875
2021-10-13,VFINX,403.0199890136719
2021-10-14,VFINX,409.94000244140625
2021-10-15,VFINX,413.0
2021-10-18,VFINX,414.3900146484375
2021-10-19,VFINX,417.4599914550781
2021-10-20,VFINX,418.989990234375
2021-10-21,VFINX,420.2799987792969
2021-10-22,VFINX,419.8299865722656
2021-10-25,VFINX,421.82000732421875
2021-10-26,VFINX,422.5899963378906
2021-10-27,VFINX,420.4599914550781
2021-10-28,VFINX,424.6099853515625
2021-10-29,VFINX,425.4800109863281
2021-11-01,VFINX,426.25
2021-11-02,VFINX,427.82000732421875
2021-11-03,VFINX,430.5799865722656
2021-11-04,VFINX,432.44000244140625
2021-11-05,VFINX,434.0899963378906
2021-11-08,VFINX,434.4800109863281
2021-11-09,VFINX,432.989990234375
2021-11-10,VFINX,429.5199890136719
2021-11-11,VFINX,429.75
2021-11-12,VFINX,432.8999938964844
2021-11-15,VFINX,432.9100036621094
2021-11-16,VFINX,434.6000061035156
2021-11-17,VFINX,433.54998779296875
2021-11-18,VFINX,435.05999755859375
2021-11-19,VFINX,434.4599914550781
2021-11-22,VFINX,433.1000061035156
2021-11-23,VFINX,433.8299865722656
2021-11-24,VFINX,434.8399963378906
2021-11-26,VFINX,424.9599914550781
2021-11-29,VFINX,430.5899963378906
2021-11-30,VFINX,422.489990234375
2021-12-01,VFINX,417.5199890136719
2021-12-02,VFINX,423.5199890136719
2021-12-03,VFINX,419.9599914550781
2021-12-06,VFINX,424.8900146484375
2021-12-07,VFINX,433.69000244140625
2021-12-08,VFINX,435.0400085449219
2021-12-09,VFINX,431.9700012207031
2021-12-10,VFINX,436.0899963378906
2021-12-13,VFINX,432.1099853515625
2021-12-14,VFINX,428.95001220703125
2021-12-15,VFINX,435.9700012207031
2021-12-16,VFINX,432.1700134277344
2021-12-17,VFINX,427.75
2021-12-20,VFINX,421.44000244140625
2021-12-21,VFINX,428.9599914550781
2021-12-22,VFINX,433.3699951171875
2021-12-23,VFINX,436.07000732421875
2021-12-27,VFINX,442.1199951171875
2021-12-28,VFINX,441.6700134277344
2021-12-29,VFINX,442.2900085449219
2021-12-30,VFINX,441.0
2021-12-31,VFINX,439.8699951171875
2022-01-03,VFINX,442.6700134277344
2022-01-04,VFINX,442.4100036621094
2022-01-05,VFINX,433.8699951171875
2022-01-06,VFINX,433.4800109863281
2022-01-07,VFINX,431.79998779296875
2022-01-10,VFINX,431.1700134277344
2022-01-11,VFINX,435.1199951171875
2022-01-12,VFINX,436.3500061035156
2022-01-13,VFINX,430.17999267578125
2022-01-14,VFINX,430.5400085449219
2022-01-18,VFINX,422.6199951171875
2022-01-19,VFINX,418.5299987792969
2022-01-20,VFINX,413.95001220703125
2022-01-21,VFINX,406.1199951171875
2022-01-24,VFINX,407.239990234375
2022-01-25,VFINX,402.2799987792969
2022-01-26,VFINX,401.67999267578125
2022-01-27,VFINX,399.5400085449219
2022-01-28,VFINX,409.32000732421875
2022-01-31,VFINX,417.04998779296875
2022-02-01,VFINX,419.9100036621094
2022-02-02,VFINX,423.8699951171875
2022-02-03,VFINX,413.54998779296875
2022-02-04,VFINX,415.75
2022-02-07,VFINX,414.2200012207031
2022-02-08,VFINX,417.70001220703125
2022-02-09,VFINX,423.80999755859375
2022-02-10,VFINX,416.19000244140625
2022-02-11,VFINX,408.30999755859375
2022-02-14,VFINX,406.7699890136719
2022-02-15,VFINX,413.2300109863281
2022-02-16,VFINX,413.6499938964844
2022-02-17,VFINX,404.94000244140625
2022-02-18,VFINX,402.0899963378906
2022-02-22,VFINX,398.0199890136719
2022-02-23,VFINX,390.69000244140625
2022-02-24,VFINX,396.55999755859375
2022-02-25,VFINX,405.4800109863281
2022-02-28,VFINX,404.5299987792969
2022-03-01,VFINX,398.2799987792969
2022-03-02,VFINX,405.7099914550781
2022-03-03,VFINX,403.6300048828125
2022-03-04,VFINX,400.45001220703125
2022-03-07,VFINX,388.6300048828125
2022-03-08,VFINX,385.82000732421875
2022-03-09,VFINX,395.79998779296875
2022-03-10,VFINX,394.1300048828125
2022-03-11,VFINX,389.0400085449219
2022-03-14,VFINX,386.2300109863281
2022-03-15,VFINX,394.510009765625
2022-03-16,VFINX,403.3500061035156
2022-03-17,VFINX,408.3500061035156
2022-03-18,VFINX,413.1099853515625
2022-03-21,VFINX,412.95001220703125
2022-03-22,VFINX,417.6199951171875
2022-03-23,VFINX,411.25
2022-03-24,VFINX,417.19000244140625
2022-03-25,VFINX,419.29998779296875
2022-03-28,VFINX,422.2900085449219
2022-03-29,VFINX,427.4700012207031
2022-03-30,VFINX,424.82000732421875
2022-03-31,VFINX,418.20001220703125
2022-04-01,VFINX,419.6199951171875
2022-04-04,VFINX,423.0199890136719
2022-04-05,VFINX,417.7699890136719
2022-04-06,VFINX,413.7200012207031
2022-04-07,VFINX,415.5299987792969
2022-04-08,VFINX,414.42999267578125
2022-04-11,VFINX,407.42999267578125
2022-04-12,VFINX,406.04998779296875
2022-04-13,VFINX,410.6600036621094
2022-04-14,VFINX,405.6700134277344
2022-04-18,VFINX,405.5799865722656
2022-04-19,VFINX,412.1000061035156
2022-04-20,VFINX,411.8500061035156
2022-04-21,VFINX,405.80999755859375
2022-04-22,VFINX,394.54998779296875
2022-04-25,VFINX,396.79998779296875
2022-04-26,VFINX,385.6400146484375
2022-04-27,VFINX,386.45001220703125
2022-04-28,VFINX,396.0299987792969
2022-04-29,VFINX,381.69000244140625
2022-05-02,VFINX,383.8500061035156
2022-05-03,VFINX,385.7099914550781
2022-05-04,VFINX,397.2300109863281
2022-05-05,VFINX,383.1099853515625
2022-05-06,VFINX,380.989990234375
2022-05-09,VFINX,368.80999755859375
2022-05-10,VFINX,369.7099914550781
2022-05-11,VFINX,363.6400146484375
2022-05-12,VFINX,363.29998779296875
2022-05-13,VFINX,372.010009765625
2022-05-16,VFINX,370.55999755859375
2022-05-17,VFINX,378.04998779296875
2022-05-18,VFINX,362.8599853515625
2022-05-19,VFINX,360.7799987792969
2022-05-20,VFINX,360.8399963378906
2022-05-23,VFINX,367.5799865722656
2022-05-24,VFINX,364.6000061035156
2022-05-25,VFINX,368.0400085449219
2022-05-26,VFINX,375.3699951171875
2022-05-27,VFINX,384.7300109863281
2022-05-31,VFINX,382.3399963378906
2022-06-01,VFINX,379.5199890136719
2022-06-02,VFINX,386.5799865722656
2022-06-03,VFINX,380.2799987792969
2022-06-06,VFINX,381.4800109863281
2022-06-07,VFINX,385.1199951171875
2022-06-08,VFINX,380.9700012207031
2022-06-09,VFINX,371.94000244140625
2022-06-10,VFINX,361.1199951171875
2022-06-13,VFINX,347.1199951171875
2022-06-14,VFINX,345.92999267578125
2022-06-15,VFINX,350.989990234375
2022-06-16,VFINX,339.6099853515625
2022-06-17,VFINX,340.3699951171875
2022-06-21,VFINX,348.7099914550781
2022-06-22,VFINX,348.260009765625
2022-06-23,VFINX,351.6000061035156
2022-06-24,VFINX,362.3500061035156
2022-06-27,VFINX,361.2799987792969
2022-06-28,VFINX,352.6700134277344
2022-06-29,VFINX,352.45001220703125
2022-06-30,VFINX,349.4200134277344
2022-07-01,VFINX,353.1099853515625
2022-07-05,VFINX,353.7300109863281
2022-07-06,VFINX,355.0
2022-07-07,VFINX,360.3500061035156
2022-07-08,VFINX,360.0799865722656
2022-07-11,VFINX,355.92999267578125
2022-07-12,VFINX,352.6499938964844
2022-07-13,VFINX,351.0799865722656
2022-07-14,VFINX,350.07000732421875
2022-07-15,VFINX,356.7900085449219
2022-07-18,VFINX,353.80999755859375
2022-07-19,VFINX,363.5899963378906
2022-07-20,VFINX,365.739990234375
2022-07-21,VFINX,369.3800048828125
2022-07-22,VFINX,365.92999267578125
2022-07-25,VFINX,366.4100036621094
2022-07-26,VFINX,362.17999267578125
2022-07-27,VFINX,371.6600036621094
2022-07-28,VFINX,376.2099914550781
2022-07-29,VFINX,381.6000061035156
2022-08-01,VFINX,380.5199890136719
2022-08-02,VFINX,377.9800109863281
2022-08-03,VFINX,383.8999938964844
2022-08-04,VFINX,383.6300048828125
2022-08-05,VFINX,383.05999755859375
2022-08-08,VFINX,382.5899963378906
2022-08-09,VFINX,380.9800109863281
2022-08-10,VFINX,389.1099853515625
2022-08-11,VFINX,388.94000244140625
2022-08-12,VFINX,395.7200012207031
2022-08-15,VFINX,397.29998779296875
2022-08-16,VFINX,398.07000732421875
2022-08-17,VFINX,395.260009765625
2022-08-18,VFINX,396.2099914550781
2022-08-19,VFINX,391.1099853515625
2022-08-22,VFINX,382.7799987792969
2022-08-23,VFINX,381.9200134277344
2022-08-24,VFINX,383.0400085449219
2022-08-25,VFINX,388.45001220703125
2022-08-26,VFINX,375.3699951171875
2022-08-29,VFINX,372.8800048828125
2022-08-30,VFINX,368.79998779296875
2022-08-31,VFINX,365.989990234375
2022-09-01,VFINX,367.1499938964844
2022-09-02,VFINX,363.2300109863281
2022-09-06,VFINX,361.760009765625
2022-09-07,VFINX,368.3999938964844
2022-09-08,VFINX,370.8800048828125
2022-09-09,VFINX,376.5799865722656
2022-09-12,VFINX,380.55999755859375
2022-09-13,VFINX,364.1099853515625
2022-09-14,VFINX,365.45001220703125
2022-09-15,VFINX,361.3399963378906
2022-09-16,VFINX,358.75
2022-09-19,VFINX,361.2099914550781
2022-09-20,VFINX,357.1400146484375
2022-09-21,VFINX,351.04998779296875
2022-09-22,VFINX,348.1000061035156
2022-09-23,VFINX,342.1099853515625
2022-09-26,VFINX,338.57000732421875
2022-09-27,VFINX,336.5
2022-09-28,VFINX,343.1300048828125
2022-09-29,VFINX,335.92999267578125
2022-09-30,VFINX,330.8900146484375
2022-10-03,VFINX,339.45001220703125
2022-10-04,VFINX,349.8599853515625
2022-10-05,VFINX,349.17999267578125
2022-10-06,VFINX,345.69000244140625
2022-10-07,VFINX,336.0199890136719
2022-10-10,VFINX,333.5
2022-10-11,VFINX,331.3299865722656
2022-10-12,VFINX,330.25
2022-10-13,VFINX,338.8699951171875
2022-10-14,VFINX,330.8599853515625
2022-10-17,VFINX,339.6199951171875
2022-10-18,VFINX,343.510009765625
2022-10-19,VFINX,341.2099914550781
2022-10-20,VFINX,338.5299987792969
2022-10-21,VFINX,346.57000732421875
2022-10-24,VFINX,350.69000244140625
2022-10-25,VFINX,356.3900146484375
2022-10-26,VFINX,353.760009765625
2022-10-27,VFINX,351.6199951171875
2022-10-28,VFINX,360.30999755859375
2022-10-31,VFINX,357.6300048828125
2022-11-01,VFINX,356.1700134277344
2022-11-02,VFINX,347.260009765625
2022-11-03,VFINX,343.6300048828125
2022-11-04,VFINX,348.3800048828125
2022-11-07,VFINX,351.7300109863281
2022-11-08,VFINX,353.70001220703125
2022-11-09,VFINX,346.42999267578125
2022-11-10,VFINX,365.6499938964844
2022-11-11,VFINX,369.0299987792969
2022-11-14,VFINX,365.80999755859375
2022-11-15,VFINX,369.0299987792969
2022-11-16,VFINX,366.07000732421875
2022-11-17,VFINX,365.010009765625
2022-11-18,VFINX,366.760009765625
2022-11-21,VFINX,365.3699951171875
2022-11-22,VFINX,370.3399963378906
2022-11-23,VFINX,372.54998779296875
2022-11-25,VFINX,372.45001220703125
2022-11-28,VFINX,366.70001220703125
2022-11-29,VFINX,366.1400146484375
2022-11-30,VFINX,377.57000732421875
2022-12-01,VFINX,377.29998779296875
2022-12-02,VFINX,376.8800048828125
2022-12-05,VFINX,370.1400146484375
2022-12-06,VFINX,364.82000732421875
2022-12-07,VFINX,364.1499938964844
2022-12-08,VFINX,366.94000244140625
2022-12-09,VFINX,364.25
2022-12-12,VFINX,369.45001220703125
2022-12-13,VFINX,372.1600036621094
2022-12-14,VFINX,369.9800109863281
2022-12-15,VFINX,360.7799987792969
2022-12-16,VFINX,356.7900085449219
2022-12-19,VFINX,352.0
2022-12-20,VFINX,352.3800048828125
2022-12-21,VFINX,357.6600036621094
2022-12-22,VFINX,352.489990234375
2022-12-23,VFINX,354.57000732421875
2022-12-27,VFINX,353.1600036621094
2022-12-28,VFINX,348.9100036621094
2022-12-29,VFINX,355.04998779296875
2022-12-30,VFINX,354.1700134277344
2023-01-03,VFINX,352.760009765625
2023-01-04,VFINX,355.42999267578125
2023-01-05,VFINX,351.3500061035156
2023-01-06,VFINX,359.3800048828125
2023-01-09,VFINX,359.1700134277344
2023-01-10,VFINX,361.6700134277344
2023-01-11,VFINX,366.3299865722656
2023-01-12,VFINX,367.6199951171875
2023-01-13,VFINX,369.1000061035156
2023-01-17,VFINX,368.3500061035156
2023-01-18,VFINX,362.6099853515625
2023-01-19,VFINX,359.8900146484375
2023-01-20,VFINX,366.70001220703125
2023-01-23,VFINX,371.05999755859375
2023-01-24,VFINX,370.79998779296875
2023-01-25,VFINX,370.7300109863281
2023-01-26,VFINX,374.8399963378906
2023-01-27,VFINX,375.7799987792969
2023-01-30,VFINX,370.94000244140625
2023-01-31,VFINX,376.3699951171875
2023-02-01,VFINX,380.30999755859375
2023-02-02,VFINX,385.9200134277344
2023-02-03,VFINX,381.94000244140625
2023-02-06,VFINX,379.6099853515625
2023-02-07,VFINX,384.510009765625
2023-02-08,VFINX,380.260009765625
2023-02-09,VFINX,376.95001220703125
2023-02-10,VFINX,377.8599853515625
2023-02-13,VFINX,382.239990234375
2023-02-14,VFINX,382.17999267578125
2023-02-15,VFINX,383.3299865722656
2023-02-16,VFINX,378.0799865722656
2023-02-17,VFINX,377.1000061035156
2023-02-21,VFINX,369.5400085449219
2023-02-22,VFINX,368.9599914550781
2023-02-23,VFINX,370.9599914550781
2023-02-24,VFINX,367.05999755859375
2023-02-27,VFINX,368.2300109863281
2023-02-28,VFINX,367.1499938964844
2023-03-01,VFINX,365.44000244140625
2023-03-02,VFINX,368.260009765625
2023-03-03,VFINX,374.239990234375
2023-03-06,VFINX,374.510009765625
2023-03-07,VFINX,368.7699890136719
2023-03-08,VFINX,369.3299865722656
2023-03-09,VFINX,362.57000732421875
2023-03-10,VFINX,357.2699890136719
2023-03-13,VFINX,356.69000244140625
2023-03-14,VFINX,362.7699890136719
2023-03-15,VFINX,360.25
2023-03-16,VFINX,366.6300048828125
2023-03-17,VFINX,362.5899963378906
2023-03-20,VFINX,365.8299865722656
2023-03-21,VFINX,370.6000061035156
2023-03-22,VFINX,364.5299987792969
2023-03-23,VFINX,364.25
2023-03-24,VFINX,366.30999755859375
2023-03-27,VFINX,366.9100036621094
2023-03-28,VFINX,366.3399963378906
2023-03-29,VFINX,371.54998779296875
2023-03-30,VFINX,373.7300109863281
2023-03-31,VFINX,379.1300048828125
2023-04-03,VFINX,380.5299987792969
2023-04-04,VFINX,378.3599853515625
2023-04-05,VFINX,377.4599914550781
2023-04-06,VFINX,378.8900146484375
2023-04-10,VFINX,379.2699890136719
2023-04-11,VFINX,379.25
2023-04-12,VFINX,377.69000244140625
2023-04-13,VFINX,382.760009765625
2023-04-14,VFINX,381.9700012207031
2023-04-17,VFINX,383.2300109863281
2023-04-18,VFINX,383.55999755859375
2023-04-19,VFINX,383.5299987792969
2023-04-20,VFINX,381.2799987792969
2023-04-21,VFINX,381.6300048828125
2023-04-24,VFINX,381.95001220703125
2023-04-25,VFINX,375.92999267578125
2023-04-26,VFINX,374.4800109863281
2023-04-27,VFINX,381.82000732421875
2023-04-28,VFINX,385.010009765625
2023-05-01,VFINX,384.8500061035156
2023-05-02,VFINX,380.3900146484375
2023-05-03,VFINX,377.739990234375
2023-05-04,VFINX,375.04998779296875
2023-05-05,VFINX,382.0
2023-05-08,VFINX,382.17999267578125
2023-05-09,VFINX,380.45001220703125
2023-05-10,VFINX,382.1700134277344
2023-05-11,VFINX,381.6000061035156
2023-05-12,VFINX,381.0799865722656
2023-05-15,VFINX,382.25
2023-05-16,VFINX,379.8299865722656
2023-05-17,VFINX,384.4200134277344
2023-05-18,VFINX,388.1199951171875
2023-05-19,VFINX,387.57000732421875
2023-05-22,VFINX,387.6700134277344
2023-05-23,VFINX,383.3299865722656
2023-05-24,VFINX,380.5299987792969
2023-05-25,VFINX,383.8699951171875
2023-05-26,VFINX,388.8999938964844
2023-05-30,VFINX,388.92999267578125
2023-05-31,VFINX,386.6300048828125
2023-06-01,VFINX,390.510009765625
2023-06-02,VFINX,396.2099914550781
2023-06-05,VFINX,395.4200134277344
2023-06-06,VFINX,396.3599853515625
2023-06-07,VFINX,394.8599853515625
2023-06-08,VFINX,397.3399963378906
2023-06-09,VFINX,397.8500061035156
2023-06-12,VFINX,401.510009765625
2023-06-13,VFINX,404.30999755859375
2023-06-14,VFINX,404.739990234375
2023-06-15,VFINX,409.739990234375
2023-06-16,VFINX,408.239990234375
2023-06-20,VFINX,406.29998779296875
2023-06-21,VFINX,404.20001220703125
2023-06-22,VFINX,405.7300109863281
2023-06-23,VFINX,402.6199951171875
2023-06-26,VFINX,400.82000732421875
2023-06-27,VFINX,405.4100036621094
2023-06-28,VFINX,403.7900085449219
2023-06-29,VFINX,405.6400146484375
2023-06-30,VFINX,410.6300048828125
2023-07-03,VFINX,411.1300048828125
2023-07-05,VFINX,410.3699951171875
2023-07-06,VFINX,407.1499938964844
2023-07-07,VFINX,406.04998779296875
2023-07-10,VFINX,407.0199890136719
2023-07-11,VFINX,409.7699890136719
2023-07-12,VFINX,412.82000732421875
2023-07-13,VFINX,416.3500061035156
2023-07-14,VFINX,415.94000244140625
2023-07-17,VFINX,417.5400085449219
2023-07-18,VFINX,420.510009765625
2023-07-19,VFINX,421.510009765625
2023-07-20,VFINX,418.70001220703125
2023-07-21,VFINX,418.8299865722656
2023-07-24,VFINX,420.5199890136719
2023-07-25,VFINX,421.7099914550781
2023-07-26,VFINX,421.6499938964844
2023-07-27,VFINX,418.9700012207031
2023-07-28,VFINX,423.1499938964844
2023-07-31,VFINX,423.7799987792969
2023-08-01,VFINX,422.6499938964844
2023-08-02,VFINX,416.80999755859375
2023-08-03,VFINX,415.760009765625
2023-08-04,VFINX,413.5899963378906
2023-08-07,VFINX,417.3299865722656
2023-08-08,VFINX,415.57000732421875
2023-08-09,VFINX,412.67999267578125
2023-08-10,VFINX,412.8299865722656
2023-08-11,VFINX,412.45001220703125
2023-08-14,VFINX,414.8399963378906
2023-08-15,VFINX,410.1099853515625
2023-08-16,VFINX,407.07000732421875
2023-08-17,VFINX,404.010009765625
2023-08-18,VFINX,403.9800109863281
2023-08-21,VFINX,406.760009765625
2023-08-22,VFINX,405.6300048828125
2023-08-23,VFINX,410.1199951171875
2023-08-24,VFINX,404.6199951171875
2023-08-25,VFINX,407.3900146484375
2023-08-28,VFINX,409.94000244140625
2023-08-29,VFINX,415.8999938964844
2023-08-30,VFINX,417.55999755859375
2023-08-31,VFINX,416.989990234375
2023-09-01,VFINX,417.760009765625
2023-09-05,VFINX,416.0199890136719
2023-09-06,VFINX,413.1300048828125
2023-09-07,VFINX,411.8599853515625
2023-09-08,VFINX,412.4700012207031
2023-09-11,VFINX,415.239990234375
2023-09-12,VFINX,412.8900146484375
2023-09-13,VFINX,413.3999938964844
2023-09-14,VFINX,417.0
