Date,VOO Benchmark,A1V12 Tactical Sleeve,Tactical + Alpha Overlay,Overlay_Active,SMH_Active,SPHB_Active,SMH_ROC5,SMH_Streak,SMH_JustTriggered,SMH_RawOn,SPHB_Dev,SPHB_Streak,SPHB_JustTriggered,SPHB_RawOn
2011-06-16,95229.89124582749,94577.22182037268,94577.22182037267,False,False,False,-0.02358777545424351,0,False,False,-0.032968123568203556,0,False,False
2011-06-17,95488.31700226122,95068.34982685829,95068.34982685828,False,False,False,-0.02998219204182384,0,False,False,-0.04124178674195467,0,False,False
2011-06-20,96026.70399483149,95384.07497388475,95384.07497388475,False,False,False,-0.01747694845793668,0,False,False,-0.04246279188232438,0,False,False
2011-06-21,97340.36825670292,96366.33098685597,96366.33098685596,False,False,False,-0.015839785373799375,0,False,False,-0.050465538974976076,0,False,False
2011-06-22,96769.67804457844,95805.04183658671,95805.0418365867,False,False,False,-0.015236855560724849,0,False,False,-0.021759349904600378,0,False,False
2011-06-23,96446.64584903627,95208.6721144256,95208.6721144256,False,False,False,0.020113752920674743,1,False,False,-0.01863300348534558,0,False,False
2011-06-24,95380.63960374716,94156.25495767071,94156.25495767071,False,False,False,0.026486225766449323,2,False,False,-0.013126787891249325,0,False,False
2011-06-27,96188.22009260255,75573.0786806013,75573.0786806013,False,False,False,0.028639717313630575,3,False,False,-0.016656032990691183,0,False,False
2011-06-28,97415.74243566275,76763.92719314412,76763.9271931441,False,False,False,0.016452423507911096,0,False,False,-0.0017125197235265954,0,False,False
2011-06-29,98287.92936362656,77405.15331528254,77405.15331528254,False,False,False,0.003949438302618846,0,False,False,-1.652589965517315e-05,0,False,False
2011-06-30,99224.72273069882,78137.98316915504,78137.98316915504,False,False,False,0.002282058134569942,0,False,False,0.004655260311117626,1,False,False
2011-07-01,100721.43857004415,79237.22794996378,79237.22794996378,False,False,False,0.013712734438041885,0,False,False,0.008255633652988426,2,False,False
2011-07-05,100559.92247227306,79512.03914516597,79512.03914516597,False,False,False,0.003647200133593431,0,False,False,0.00952998855185605,3,False,False
2011-07-06,100710.67083019274,79695.2466086341,79695.24660863409,False,False,False,0.004464373496805285,0,False,False,0.003961104210336908,4,False,False
2011-07-07,101808.98029503606,80702.8876577088,80702.8876577088,False,False,False,0.030962164457865482,1,False,False,0.015798099287830825,5,True,True
2011-07-08,101119.84494454612,80244.86899903847,75725.34259660346,True,False,True,0.005101384320618907,0,False,False,0.008308189224980556,0,False,True
2011-07-11,99246.25821040163,78779.20929129349,73881.33271932682,True,False,True,0.0016580116273856582,0,False,False,-0.009946888266778586,1,False,True
2011-07-12,98804.78087649401,78321.19063262317,73478.68823319025,True,False,True,-0.018239231010652834,0,False,False,-0.010368182159466,2,False,True
2011-07-13,99149.34855173898,78596.00182782536,74108.44000833399,True,False,True,-0.027520737199946854,0,False,False,0.004089863630859503,0,False,True
2011-07-14,98503.28416065469,78046.37943742098,73162.71840077372,True,False,True,-0.04882192480615655,0,False,False,-0.014376236245184915,1,False,True
2011-07-15,99052.43889307634,78687.60555955941,73745.01843798648,True,False,True,-0.03893390372201422,0,False,False,-0.006947264429281175,2,False,True
2011-07-18,98212.55518466672,78229.58690088909,73016.96052548259,True,False,True,-0.039051461259073106,0,False,False,-0.012129725430627847,3,False,True
2011-07-19,99806.18068267469,79786.85034036817,74683.4843412852,True,False,True,0.0021319705199127625,0,False,False,0.0014400771602294249,0,False,True
2011-07-20,99806.18068267469,79603.64287690003,74747.89280286031,True,False,True,0.001800542501068092,0,False,False,0.005242531234440628,0,False,True
2011-07-21,101130.61268439754,80519.68019424065,75715.89900265263,True,False,True,0.002529036659114192,0,False,False,0.004722427524580963,0,False,True
2011-07-22,101216.75460320878,80794.49138944285,76055.11603084607,True,False,True,0.018153366229856305,0,False,False,0.012805284250144489,0,False,True
2011-07-25,100646.0643910843,80519.68019424065,75681.02558040337,True,False,True,0.012603997102079045,0,False,False,0.011323078777671025,0,False,True
2011-07-26,100215.35479702808,80336.47273077254,75385.15770769738,True,False,True,0.005103386589124348,0,False,False,0.007844891145045274,0,False,True
2011-07-27,98223.32292451813,78504.3980960913,73356.17755367603,True,False,True,-7.022462253292172e-05,0,False,False,-0.008200811131216401,1,False,True
2011-07-28,97943.36168838158,78504.3980960913,73135.36336538554,True,False,True,0.00734132469675397,0,False,False,-0.01136792436998102,2,False,True
2011-07-29,97189.61989878325,77954.77570568692,72828.82924116822,True,False,True,-0.010628790752494566,0,False,False,-0.002089095440649391,0,False,True
2011-08-01,96845.05222353828,77679.96451048473,72361.78417920813,True,False,True,-0.0059245952353339515,0,False,False,-0.01168209499252415,1,False,True
2011-08-02,94433.07849682351,75756.28614406943,70498.6375743497,True,False,True,-0.017948757106417967,0,False,False,-0.01593726502041981,2,False,True
2011-08-03,94906.85905028535,76397.51226620785,70546.34410912861,True,False,True,0.004277007881941408,0,False,False,-0.03001446100519345,3,False,True
2011-08-04,90459.78249165499,72824.96672857944,66822.26507493979,True,False,True,-0.0036387668501881576,0,False,False,-0.04641284084058739,4,False,True
2011-08-05,90265.9631743297,72641.75926511132,66107.99762134263,True,False,True,-0.015570246078730476,0,False,False,-0.06749997189592127,5,True,False
2011-08-08,84472.91913427372,68153.17641014227,64975.90796696787,False,False,False,0.012700223872019967,0,False,False,-0.10033063181049862,0,False,False
2011-08-09,88263.16356196832,71267.70328910038,67945.2370944906,False,False,False,0.008452255819091592,0,False,False,-0.0834272670678714,0,False,False
2011-08-10,84429.84817486808,68244.78014187634,65063.24117660088,False,False,False,0.02291429213906837,1,False,False,-0.0780691046126577,0,False,False
2011-08-11,88123.18294390009,71176.09955736631,67857.90388485756,False,False,False,0.023035865317275972,2,False,False,-0.04712598826303527,0,False,False
2011-08-12,88833.85377409282,72000.53314297288,68643.90277155477,False,False,False,0.030019414623877028,3,False,False,-0.05730912056923554,0,False,False
2011-08-15,90664.36954883169,73099.77792378161,69691.90128715102,False,False,False,-0.010258667710676184,0,False,False,-0.052820682550768105,0,False,False
2011-08-16,89889.09227953052,72641.75926511132,69255.23523898592,False,False,False,-0.011582185586920035,0,False,False,-0.06270426009356389,0,False,False
2011-08-17,89986.00193819316,72458.55180164319,69080.56881971986,False,False,False,-0.03763887056351256,0,False,False,-0.06642307818792115,0,False,False
2011-08-18,86249.59620975555,69252.421190951,66023.90648256413,False,False,False,-0.04011286744397058,0,False,False,-0.09379851987141918,0,False,False
2011-08-19,84612.89975234197,67878.36521494009,64713.9083380688,False,False,False,-0.04075307976738851,0,False,False,-0.1023561586419105,0,False,False
2011-08-22,84677.5061914504,68153.17641014227,64975.90796696787,False,False,False,-0.018965591362862133,0,False,False,-0.09798620994826701,0,False,False
2011-08-23,87606.33143103262,70351.66597175975,67071.90499816037,False,False,False,0.0011806435589405417,0,False,False,-0.08952120593879087,0,False,False
2011-08-24,88801.55055453858,71450.9107525685,68119.90351375662,False,False,False,-0.012382934064815054,0,False,False,-0.07886886312352936,0,False,False
2011-08-25,87466.35081296436,70351.66597175975,67071.90499816037,False,False,False,-0.013886016695785486,0,False,False,-0.06421692341604712,0,False,False
2011-08-26,88618.4989770647,71542.51448430255,68207.23672338965,False,False,False,0.0022676078203855976,0,False,False,-0.06397691796035199,0,False,False
2011-08-29,91202.75654140196,73466.19285071787,70041.2341256831,False,False,False,-0.008216596231372053,0,False,False,-0.04194792341881781,0,False,False
2011-08-30,91364.27263917301,73741.00404592007,70303.23375458218,False,False,False,-0.020084127331762902,0,False,False,-0.035093233490509634,0,False,False
2011-08-31,91827.28545278346,74015.81524112225,70565.23338348123,False,False,False,-0.011735314008171516,0,False,False,-0.03055955014023104,0,False,False
2011-09-01,90944.33078496823,73282.98538724975,69866.56770641706,False,False,False,-0.0008029595437132331,0,False,False,-0.04009990311144285,0,False,False
2011-09-02,88586.19575751049,71542.51448430255,68207.23672338965,False,False,False,-0.011287325096179024,0,False,False,-0.0516091854633105,0,False,False
2011-09-06,87983.2023258318,71267.70328910038,67945.2370944906,False,False,False,-0.0052758575001006225,0,False,False,-0.05252576434269496,0,False,False
2011-09-07,90459.78249165499,73008.17419204755,69604.568077518,False,False,False,-0.0020950293163021216,0,False,False,-0.030495442540966033,0,False,False
2011-09-08,89512.22138473133,72550.15553337724,69167.90202935289,False,False,False,0.01427751925636267,0,False,False,-0.03869132932331287,0,False,False
2011-09-09,87154.08635727358,70534.87343522788,67246.57141742643,False,False,False,0.03767116335243381,1,False,False,-0.04270386569054596,0,False,False
2011-09-12,87778.6152686551,71084.49582563226,67770.57067522455,False,False,False,0.051312840876181154,2,False,False,-0.041760785813092616,0,False,False
2011-09-13,88510.82157855066,71817.32567950475,68469.23635228872,False,False,False,0.05456533360412252,3,False,False,-0.03417882309355558,0,False,False
2011-09-14,89759.87940131366,72916.5704603135,69517.23486788497,False,False,False,0.06568707172966981,4,False,False,-0.022590588227368258,0,False,False
2011-09-15,91299.66620006462,74107.4189728563,70652.56659311426,False,False,False,0.05598601242807222,5,True,True,-0.01565290344449899,0,False,False
2011-09-16,91848.82093248627,74565.43763152663,67188.65512662164,True,True,False,0.03394324795250947,0,False,True,-0.02268030152058398,0,False,False
2011-09-19,90987.40174437384,74290.62643632443,66856.93908522037,True,True,False,0.026274153562669156,0,False,True,-0.03361583832480408,0,False,False
2011-09-20,90836.65338645417,74107.4189728563,66561.7583406138,True,True,False,0.005920158905480033,0,False,True,-0.04364664668640783,0,False,False
2011-09-21,88090.87972434585,72092.13687470694,64964.743234907095,True,True,False,0.009281425564839907,0,False,True,-0.05721664565665552,0,False,False
2011-09-22,85334.33832238613,69802.04358135539,63028.08511853198,True,True,False,0.016334115599622834,0,False,True,-0.08212473370333839,0,False,False
2011-09-23,85732.74469688811,70168.45850829163,63713.621909463305,True,True,False,0.0402908918927507,0,False,True,-0.07220407920719152,0,False,False
2011-09-26,87810.91848820931,71542.51448430255,64563.084657326406,True,True,False,0.009707204124168811,0,False,True,-0.07265618654553874,0,False,False
2011-09-27,88823.0860342414,72275.34433817507,65474.09825255472,True,True,False,0.027872808278468275,0,False,True,-0.055537015809750234,0,False,False
2011-09-28,87057.17669861094,70809.68463043007,63993.16949398738,True,True,False,0.004591558902763859,0,False,True,-0.06843961606846616,0,False,False
2011-09-29,87681.70560999247,70809.68463043007,63810.720915433,True,True,False,-0.022429686632345125,1,False,True,-0.07079714600931308,0,False,False
2011-09-30,85592.76407881985,68977.60999574882,62017.07414708486,True,True,False,-0.0553369518423964,2,False,True,-0.07353293971027697,0,False,False
2011-10-03,82965.43555507698,67145.53536106758,60366.2108213447,True,True,False,-0.028983489507929394,3,False,True,-0.11224237038123597,0,False,False
2011-10-04,84785.18358996446,68611.19506881257,60800.047340766505,True,True,False,-0.07556772577583126,4,False,True,-0.08230078994929757,0,False,False
2011-10-05,86475.71874663507,70076.85477655758,62312.70892078771,True,True,False,-0.054245865950701355,5,True,False,-0.061572598411904655,0,False,False
2011-10-06,88144.71842360287,71267.70328910038,66966.10848658466,False,False,False,-0.03623525453179566,0,False,False,-0.047428770926619235,0,False,False
2011-10-07,87466.35081296436,70901.28836216414,66621.80972829889,False,False,False,-0.008244828131751536,0,False,False,-0.05701517077749241,0,False,False
2011-10-10,90427.47927210078,73282.98538724975,68859.75165715646,False,False,False,-0.018072932587078427,0,False,False,-0.04687678540680151,0,False,False
2011-10-11,90395.17605254655,73557.79658245193,69117.9757258708,False,False,False,0.024631885301538592,1,False,False,-0.02884842806815624,0,False,False
2011-10-12,91224.29202110476,74107.4189728563,69634.42386329948,False,False,False,0.005069461656987295,0,False,False,-0.019275186649473475,0,False,False
2011-10-13,91084.3114030365,74199.02270459037,69720.49855287091,False,False,False,0.04024333470824537,1,False,False,-0.020133015650155572,0,False,False
2011-10-14,92591.79498223322,75664.68241233536,71097.69358601404,False,False,False,0.016254693359137207,0,False,False,-0.010241306547253082,0,False,False
2011-10-17,90858.18886615698,74199.02270459037,69720.49855287091,False,False,False,0.022617753347973446,1,False,False,-0.02876143825757349,0,False,False
2011-10-18,92677.93690104445,75389.87121713319,70839.46951729972,False,False,False,0.011918834014607915,0,False,False,-0.01106387390057939,0,False,False
2011-10-19,91515.0209970927,74107.4189728563,69634.42386329948,False,False,False,0.015862317583828833,0,False,False,-0.030382155546878398,0,False,False
2011-10-20,91934.9628512975,74290.62643632443,69806.57324244236,False,False,False,-0.034087843992256284,0,False,False,-0.026776275962912877,0,False,False
2011-10-21,93700.87218692795,75664.68241233536,71097.69358601404,False,False,False,-0.019821269845304412,0,False,False,-0.01302303886425249,0,False,False
2011-10-24,94896.09131043393,76763.92719314412,72130.5898608714,False,False,False,0.0018300954092740351,0,False,False,0.012671030718913734,1,False,False
2011-10-25,93054.80779584365,75389.87121713319,70839.46951729972,False,False,False,0.02183691725828174,1,False,False,0.0057283524074234204,2,False,False
2011-10-26,93948.53020351026,75847.88987580349,71269.84296515693,False,False,False,0.010625692881441662,0,False,False,0.0022103847910006635,0,False,False
2011-10-27,97189.61989878325,78137.98316915504,73421.71020444308,False,False,False,0.030432105183113567,1,False,False,0.030473284989543048,1,False,False
2011-10-28,97286.52955744587,78412.79436435724,73679.93427315741,False,False,False,0.023395978851849852,2,False,False,0.04123210164885971,2,False,False
2011-10-31,94788.41391191988,76855.53092487819,72216.66455044285,False,False,False,0.00035284434461568814,0,False,False,0.01866731566325397,3,False,False
2011-11-01,92279.53052654247,74748.64509499473,70236.94669029959,False,False,False,-0.006190839989984376,0,False,False,0.019045852979779898,4,False,False
2011-11-02,93733.17540648216,75939.49360753753,71355.91765472839,False,False,False,-0.01108877875498504,0,False,False,0.015212362875427043,5,True,True
2011-11-03,95466.78152255839,77313.54958354848,68668.96499609166,True,False,True,0.0011417277448875218,0,False,False,0.0275975781826574,0,False,True
2011-11-04,94917.62679013674,76855.53092487819,68372.70798785424,True,False,True,0.014375988855609867,0,False,False,0.03206228852542736,0,False,True
2011-11-07,95466.78152255839,77313.54958354848,68592.89339866636,True,False,True,0.007364121992733841,0,False,False,0.021175659986986117,0,False,True
2011-11-08,96608.16194680736,78412.79436435724,69669.0921992177,True,False,True,-0.0039548511966445155,0,False,False,0.025725030405188143,0,False,True
2011-11-09,93119.41423495207,75664.68241233536,66648.89776092637,True,False,True,0.004256708373242102,0,False,False,0.0016650232490114103,0,False,True
2011-11-10,93970.06568321308,76122.70107100568,67109.995624849,True,False,True,-0.007834502938605659,0,False,False,0.00012913947173398554,0,False,True
2011-11-11,95800.58145795198,77588.36077875068,68684.42245221914,True,False,True,-0.009574015498986843,0,False,False,0.012639215646238044,0,False,True
2011-11-14,94874.55583073111,77130.34212008036,68096.5223905135,True,False,True,-0.00091861433125906,0,False,False,0.009742673188907869,0,False,True
2011-11-15,95369.87186389575,77679.96451048473,68583.90691597405,True,False,True,0.01719471987344323,0,False,False,0.014534584273898421,0,False,True
2011-11-16,93830.08506514481,76397.51226620785,67480.48722617271,True,False,True,0.037252639459432135,1,False,False,0.0158395945937313,0,False,True
2011-11-17,92322.6014859481,75115.06002193099,66034.71103768284,True,False,True,0.01936946393976413,0,False,False,0.002970627052941044,0,False,True
2011-11-18,92193.38860773123,74840.2488267288,65816.37549756272,True,False,True,-0.011134352153807314,0,False,False,-0.005500196328739659,1,False,True
2011-11-21,90545.92441046624,73557.79658245193,64535.438735163276,True,False,True,-0.014297993534782005,0,False,False,-0.0072835878953645405,2,False,True
2011-11-22,90061.376117153,73466.19285071787,64141.43027475796,True,False,True,-0.035055869717627974,0,False,False,-0.015625653536863404,3,False,True
2011-11-23,88155.48616345429,72000.53314297288,62554.324371285365,True,False,True,-0.05069649746014626,0,False,False,-0.024896435281835494,4,False,True
2011-11-25,87897.06040702056,71725.72194777068,62285.2696675658,True,False,True,-0.04148397459251674,0,False,False,-0.02962711207807811,5,True,False
2011-11-28,90524.38893076342,73832.60777765412,68130.75186592103,False,False,False,-0.017859489798613293,0,False,False,-0.009999399858709568,0,False,False
2011-11-29,90793.58242704855,73924.21150938819,68215.28133473732,False,False,False,-0.024402130424432067,0,False,False,-0.014406097607153834,0,False,False
2011-11-30,94508.45267578334,76763.92719314412,70835.69486804197,False,False,False,-0.005793859257811285,0,False,False,0.009123927292769451,1,False,False
2011-12-01,94443.8462366749,76855.53092487819,70920.22433685826,False,False,False,0.00796015398120864,0,False,False,0.00811415917493652,2,False,False
2011-12-02,94390.00753741789,76763.92719314412,70835.69486804197,False,False,False,0.006310870961528492,0,False,False,0.010207842765378228,3,False,False
2011-12-05,95423.7105631528,77405.15331528254,71427.40114975591,False,False,False,0.004846104312079325,0,False,False,0.02001468857934996,4,False,False
2011-12-06,95499.08474211262,77313.54958354848,71342.87168093963,False,False,False,0.00999641539741103,0,False,False,0.011589519590310404,5,True,True
2011-12-07,95822.11693765476,77405.15331528254,67741.70227250578,True,False,True,0.0031730372275922125,0,False,False,0.006537239335886458,0,False,True
2011-12-08,93754.71088618498,75847.88987580349,65815.1730805006,True,False,True,-0.006814407272903389,0,False,False,-0.010966750197991204,1,False,True
2011-12-09,95337.56864434155,77313.54958354848,67285.52961048673,True,False,True,-0.0015657132580949584,0,False,False,-0.0007565338300895563,0,False,True
2011-12-12,93970.06568321308,76305.9085344738,65713.97623601893,True,False,True,-0.02360513868030878,0,False,False,-0.02594331280431006,1,False,True
2011-12-13,93076.34327554646,75481.47494886724,64953.42015460882,True,False,True,-0.03115080403094239,0,False,False,-0.03110782257201372,2,False,True
2011-12-14,92031.87250996014,74382.23016805848,63837.98496752857,True,False,True,-0.04388435752676523,0,False,False,-0.043899662510547,3,False,True
2011-12-15,92376.44018520512,74382.23016805848,63837.98496752857,True,False,True,-0.039570491586536805,0,False,False,-0.04798060017650041,4,False,True
2011-12-16,92441.04662431355,74565.43763152663,64105.78515723732,True,False,True,-0.036591837606841704,0,False,False,-0.04330673810928043,5,True,False
2011-12-19,91504.2532572413,74015.81524112225,67182.79671202708,False,False,False,-0.01636513575480647,0,False,False,-0.055566610968684205,0,False,False
2011-12-20,94228.49143964681,76122.70107100568,69095.1783016021,False,False,False,0.004838401017277505,0,False,False,-0.031778555912512774,0,False,False
2011-12-21,94508.45267578334,75847.88987580349,68845.73722470102,False,False,False,0.005450047155914239,0,False,False,-0.02376479178457447,0,False,False
2011-12-22,95402.17508344997,76122.70107100568,69095.1783016021,False,False,False,0.014557735942719363,0,False,False,-0.01865591166587588,0,False,False
2011-12-23,96155.91687304834,76763.92719314412,69677.207481038,False,False,False,0.015566651351707872,0,False,False,-0.02108270935887202,0,False,False
2011-12-27,96252.82653171099,77038.73838834629,69926.64855793909,False,False,False,0.011215971100145605,0,False,False,-0.025003768804322535,0,False,False
2011-12-28,95079.14288790782,76031.09733927161,69012.03127596842,False,False,False,0.0016808001211157109,0,False,False,-0.032354790770069974,0,False,False
2011-12-29,95940.56207602021,76763.92719314412,69677.207481038,False,False,False,0.01050994839260988,0,False,False,-0.02635680299578247,0,False,False
2011-12-30,95574.45892107245,76580.71972967598,69510.91342977059,False,False,False,-0.0013099292638198978,0,False,False,-0.01965604680543742,0,False,False
2012-01-03,96985.03284160652,77679.96451048473,70508.67773737496,False,False,False,-0.0030729979184478395,0,False,False,-0.004050091140071932,0,False,False
2012-01-04,97157.31667922903,77863.17197395285,70674.97178864235,False,False,False,-0.003200073451809504,0,False,False,-0.0024095267337517212,0,False,False
2012-01-05,97469.58113491978,78046.37943742098,70841.26583990974,False,False,False,0.006565095198993287,0,False,False,0.002612518489238491,0,False,False
2012-01-06,97275.76181759448,77954.77570568692,70758.11881427605,False,False,False,0.010006768569045477,0,False,False,0.005493795609732954,1,False,False
2012-01-09,97426.51017551415,77954.77570568692,70758.11881427605,False,False,False,0.021780064958646816,1,False,False,0.001304696803515748,0,False,False
2012-01-10,98255.62614407235,78596.00182782536,71340.14799371193,False,False,False,0.0222200167420199,2,False,False,0.017047045884666545,1,False,False
2012-01-11,98352.535802735,78596.00182782536,71340.14799371193,False,False,False,0.01924896023935263,0,False,False,0.022650411138259274,2,False,False
2012-01-12,98567.8905997631,78779.20929129349,71506.44204497933,False,False,False,0.017007875394094985,0,False,False,0.024873210805901547,3,False,False
2012-01-13,98158.7164854097,78504.3980960913,71257.00096807824,False,False,False,0.00030410518096180006,0,False,False,0.017197227281265715,4,False,False
2012-01-17,98417.14224184344,79054.02048649568,71755.88312188041,False,False,False,-0.011216849702561205,0,False,False,0.01526896112276499,5,True,True
2012-01-18,99515.45170668676,79786.85034036817,69162.31461261881,True,False,True,0.020593609682186154,1,False,False,0.03271578538884934,0,False,True
2012-01-19,100053.83869925702,80428.07646250658,69822.9350911267,True,False,True,0.035274849246808015,2,False,False,0.038600759926580075,0,False,True
2012-01-20,100053.83869925702,80153.26526730442,69561.17176478666,True,False,True,0.032352048343206485,3,False,False,0.03075809679788688,0,False,True
2012-01-23,100150.74835791966,80336.47273077254,69847.79334084719,True,False,True,0.04584399189507482,4,False,False,0.0353948255913521,0,False,True
2012-01-24,100000.0,80336.47273077254,69959.90042802723,True,False,True,0.053581424228026364,5,True,True,0.04172084953121158,0,False,True
2012-01-25,100882.95466781523,81344.11377984723,69727.01697685948,True,True,True,0.02271250076824849,0,False,True,0.04905806461976603,0,False,True
2012-01-26,100366.10315494776,80977.69885291097,69309.81228888866,True,True,True,0.013553259462373957,0,False,True,0.044189425976094654,0,False,True
2012-01-27,100236.8902767309,81160.90631637909,69408.16681976065,True,True,True,0.009500793276702835,0,False,True,0.04263520781381147,0,False,True
2012-01-30,99903.09034133736,80977.69885291097,69046.63816204142,True,True,True,0.009480225445626767,0,False,True,0.03598659103899293,0,False,True
2012-01-31,99849.25164208033,81069.30258464503,69022.7583547911,True,True,True,0.0035581496013679104,0,False,True,0.03247836271319127,0,False,True
2012-02-01,100796.81274900398,81710.52870678347,69876.43340468855,True,True,True,0.011851529683430062,0,False,True,0.04134983577376228,0,False,True
2012-02-02,101001.39980618068,81985.33990198564,70076.23080268668,True,True,True,0.007835398816648853,0,False,True,0.04214019823385584,0,False,True
2012-02-03,102433.50920641756,83084.5846827944,71326.76192843184,True,True,True,0.00743414856909963,0,False,True,0.0551716550686443,0,False,True
2012-02-06,102282.7608484979,82992.98095106035,71113.97196738693,True,True,True,-0.0017727545748470463,0,False,True,0.052893620415720655,0,False,True
2012-02-07,102595.02530418865,83176.18841452846,71268.4890998174,True,True,True,-0.0028089813546773312,0,False,True,0.04960084782680596,0,False,True
2012-02-08,102810.38010121675,83267.79214626254,71541.72727121439,True,True,True,-0.004462141189564006,0,False,True,0.049864382246134875,0,False,True
2012-02-09,102928.8252395822,83634.20707319878,71828.09935190281,True,True,True,0.0011922106737385363,0,False,True,0.05220789424594696,0,False,True
2012-02-10,102228.92214924087,83176.18841452846,71048.3079804479,True,True,True,-0.009069924318745204,0,False,True,0.04204635022847181,0,False,True
2012-02-13,103014.96715839344,83817.4145366669,71606.25331891743,True,True,True,-0.000857171315445826,0,False,True,0.04696381012113604,0,False,True
2012-02-14,102864.21880047375,83817.4145366669,71497.73633984076,True,True,True,0.0038934908992527273,0,False,True,0.03745130304958999,0,False,True
2012-02-15,102411.97372671476,83359.39587799659,71299.50181302818,True,True,True,0.004964452828731369,0,False,True,0.03880100399022224,0,False,True
2012-02-16,103531.81867126092,84183.82946360315,72300.79997895248,True,True,True,0.008264280109381295,0,False,True,0.04188699994082623,0,False,True
2012-02-17,103779.47668784321,84183.82946360315,72333.54401432231,True,True,True,0.010746276253743359,0,False,True,0.03839266688400644,0,False,True
2012-02-21,103844.08312695163,84275.4331953372,72165.86807886929,True,True,True,0.0004153605838588259,0,False,True,0.03520842212192976,0,False,True
2012-02-22,103488.74771185528,84183.82946360315,71807.07478359295,True,True,True,-0.004407313625568343,0,False,True,0.02685142064559165,0,False,True
2012-02-23,103994.83148487132,84641.84812227347,72186.03845134638,True,True,True,-0.018796753718302694,0,False,True,0.03301326140972183,0,False,True
2012-02-24,104145.57984279098,84916.65931747563,72262.66274116453,True,True,True,-0.026518615847955784,1,False,True,0.030619726439530925,0,False,True
2012-02-27,104328.63142026488,85008.2630492097,72371.12273215136,True,True,True,-0.02038835252534832,2,False,True,0.02456873847089347,0,False,True
2012-02-28,104694.73457521266,85283.0742444119,72703.82040313608,True,True,True,0.004552237514269919,0,False,True,0.020138716095652542,0,False,True
2012-02-29,104124.0443630882,85008.2630492097,72091.99674163472,True,True,True,-0.005956558835933712,0,False,True,0.011252674599081525,0,False,True
2012-03-01,104813.17971357811,85557.88543961408,72505.06514853054,True,True,True,-0.005315750167198763,0,False,True,0.013719798923558901,0,False,True
2012-03-02,104522.45073759017,85374.67797614595,72178.11812503696,True,True,True,-0.01099605566906292,0,False,True,0.008195252516443041,0,False,True
2012-03-05,104080.97340368257,84916.65931747563,71284.9465626352,True,True,True,-0.02868999921855908,1,False,True,-0.009061014593181649,1,False,True
2012-03-06,102444.27694626896,83725.81080493283,70206.82811905046,True,True,True,-0.027503415830179123,2,False,True,-0.01995340889703412,2,False,True
2012-03-07,103262.62517497578,84275.4331953372,70906.9064243865,True,True,True,-0.012124219148055393,0,False,True,-0.013374040017856359,3,False,True
2012-03-08,104264.02498115643,85283.0742444119,71784.4194259226,True,True,True,-0.0036087893605143417,0,False,True,-0.003975489417447742,4,False,True
2012-03-09,104662.43135565845,85557.88543961408,72168.72066548688,True,True,True,0.008003807371326221,0,False,True,0.0014044906262453694,0,False,True
2012-03-12,104705.50231506406,85466.28170788001,71841.92535153028,True,True,True,0.01573037321586357,0,False,True,-0.008747038373474902,1,False,True
2012-03-13,106589.85678905997,86931.94141562501,73417.53743095363,True,True,True,0.004143697851501926,0,False,True,0.002290225929496792,0,False,True
2012-03-14,106503.71487024872,87023.54514735907,73308.29201582412,True,True,True,-0.0030214737838449857,0,False,True,0.0023975237778042224,0,False,True
2012-03-15,107052.8696026704,87481.5638060294,74069.11517335028,True,True,True,0.004636110694481443,0,False,True,0.011259264504678956,0,False,True
2012-03-16,107203.61796059008,87481.5638060294,74180.83722859542,True,True,True,-0.0022760545562132695,0,False,True,0.014846905436623814,0,False,True
2012-03-19,107655.86303434908,88031.18619643376,74688.2340006366,True,True,True,0.016642278998477478,0,False,True,0.016457189701232,0,False,True
2012-03-20,107354.36631850974,87756.37500123157,74266.15255292764,True,True,True,0.009362925171468195,0,False,True,0.006410191330223913,0,False,True
2012-03-21,107182.08248088726,87664.7712694975,74235.75382337555,True,True,True,0.018767672653687173,0,False,True,0.005023450118814443,0,False,True
2012-03-22,106352.96651232903,87206.7526108272,73547.46977100005,True,True,True,0.01367897339809887,0,False,True,-0.007051505228209409,1,False,True
2012-03-23,106772.90836653385,87298.35634256125,73769.41324254202,True,True,True,0.009284986709336973,0,False,True,-0.0042605749464104115,2,False,True
2012-03-26,108215.78550662214,88580.80858683813,74803.03178957973,True,True,True,0.010736835517250132,0,False,True,0.0001368169310842493,0,False,True
2012-03-27,107914.2887907828,88397.60112337001,74609.81601722873,True,True,True,0.02008476235302692,0,False,True,-0.0006968259421373801,0,False,True
2012-03-28,107397.43727791535,88122.78992816781,74111.13115170384,True,True,True,0.004767166319459282,0,False,True,-0.005887424586500933,1,False,True
2012-03-29,107214.38570044146,88031.18619643376,74017.9789178698,True,True,True,0.0030411612533349786,0,False,True,-0.009542418483607928,2,False,True
2012-03-30,107569.72111553785,88214.39365990189,74265.91566340173,True,True,True,0.009961015425829611,0,False,True,-0.009575995551329819,3,False,True
2012-04-02,108431.14030365026,89038.82724550845,74880.55145121932,True,True,True,-0.0012349892008066687,0,False,True,-0.0037951177729994567,4,False,True
2012-04-03,108011.19844944547,88947.22351377438,74440.46618653004,True,True,True,-0.013649266123533232,0,False,True,-0.00706880409187538,5,True,False
2012-04-04,106880.58576504792,88031.18619643376,74278.113630233,True,True,False,-0.01474023382671208,0,False,True,-0.015400233038789457,0,False,False
